theta/2theta,Intensity
36.86000061,637.0093384
36.86999893,511.7361755
36.88000107,526.4806519
36.88999939,544.2779541
36.90000153,504.3336487
36.90999985,590.4216919
36.91999817,487.12677
36.93000031,565.1754761
36.93999863,541.2303467
36.95000076,646.1645508
36.95999908,632.1398926
36.97000122,614.2194824
36.97999954,567.7200928
36.99000168,569.953064
37,622.9329224
37.00999832,640.3154907
37.02000046,585.9996338
37.02999878,612.5206909
37.04000092,624.0684204
37.04999924,710.0018921
37.06000137,647.0213623
37.06999969,685.4110718
37.08000183,640.1420288
37.09000015,637.0085449
37.09999847,630.1598511
37.11000061,581.522644
37.11999893,567.6804199
37.13000107,588.5946045
37.13999939,620.862793
37.15000153,610.4224854
37.15999985,604.6940918
37.16999817,658.6781616
37.18000031,604.9743042
37.18999863,534.2283325
37.20000076,608.2297363
37.20999908,613.6062622
37.22000122,619.7167969
37.22999954,566.7843628
37.24000168,536.7445679
37.25,626.7508545
37.25999832,577.0855713
37.27000046,641.9033203
37.27999878,654.166687
37.29000092,672.0287476
37.29999924,678.5672607
37.31000137,664.9181519
37.31999969,623.37323
37.33000183,606.0111694
37.34000015,628.9935303
37.34999847,693.5396118
37.36000061,651.1206665
37.36999893,613.416626
37.38000107,566.0200195
37.38999939,674.5250854
37.40000153,611.4537964
37.40999985,599.3439941
37.41999817,568.4503174
37.43000031,601.0040894
37.43999863,646.7807617
37.45000076,647.1865234
37.45999908,624.9238281
37.47000122,519.9199219
37.47999954,572.967041
37.49000168,660.3588867
37.5,733.8934326
37.50999832,621.3032837
37.52000046,647.6435547
37.52999878,592.8049316
37.54000092,561.9481201
37.54999924,582.4032593
37.56000137,632.1342163
37.56999969,634.8101807
37.58000183,527.2174072
37.59000015,623.7945557
37.59999847,605.6337891
37.61000061,633.3172607
37.61999893,590.6295776
37.63000107,606.3452148
37.63999939,622.6764526
37.65000153,577.5819702
37.65999985,637.6854248
37.66999817,617.0231323
37.68000031,635.305542
37.68999863,772.9550171
37.70000076,777.2769775
37.70999908,680.2199707
37.72000122,621.4735718
37.72999954,709.526123
37.74000168,683.2247925
37.75,710.8582153
37.75999832,654.2284546
37.77000046,664.100647
37.77999878,634.314209
37.79000092,644.8885498
37.79999924,626.8328247
37.81000137,660.4864502
37.81999969,624.6436157
37.83000183,684.9702148
37.84000015,638.3880005
37.84999847,637.2521973
37.86000061,592.4876099
37.86999893,615.1744385
37.88000107,651.1461792
37.88999939,632.2285156
37.90000153,667.3531494
37.90999985,695.430481
37.91999817,687.0095825
37.93000031,702.7879028
37.93999863,753.6549683
37.95000076,724.6495361
37.95999908,822.215271
37.97000122,828.3927002
37.97999954,705.0365601
37.99000168,613.0280151
38,692.0203247
38.00999832,752.8439331
38.02000046,765.6958618
38.02999878,709.2337646
38.04000092,717.151001
38.04999924,763.1644287
38.06000137,822.6278687
38.06999969,789.949707
38.08000183,831.9671631
38.09000015,758.3696289
38.09999847,732.321167
38.11000061,815.2155151
38.11999893,797.6487427
38.13000107,864.9462891
38.13999939,854.0612793
38.15000153,854.1810913
38.15999985,898.9378662
38.16999817,934.3276978
38.18000031,916.762146
38.18999863,995.354126
38.20000076,950.5350952
38.20999908,1008.633118
38.22000122,947.8220825
38.22999954,1046.327393
38.24000168,1082.420776
38.25,999.1699829
38.25999832,1050.695313
38.27000046,990.2402344
38.27999878,1065.476929
38.29000092,1208.072754
38.29999924,1181.764893
38.31000137,1170.516113
38.31999969,1260.134155
38.33000183,1340.231812
38.34000015,1455.297485
38.34999847,1594.514771
38.36000061,1524.62207
38.36999893,1534.581055
38.38000107,1728.710693
38.38999939,1900.980103
38.40000153,1845.698608
38.40999985,2050.832275
38.41999817,2187.674072
38.43000031,2335.437744
38.43999863,2619.802734
38.45000076,2914.667236
38.45999908,3295.586914
38.47000122,3496.658691
38.47999954,3736.189697
38.49000168,4169.202148
38.5,4624.891113
38.50999832,4977.750488
38.52000046,5537.768066
38.52999878,6064.592773
38.54000092,6713.34375
38.54999924,7454.966309
38.56000137,8084.478516
38.56999969,8686.208984
38.58000183,9030.636719
38.59000015,9659.761719
38.59999847,10072.08398
38.61000061,10550.42285
38.61999893,10504.1582
38.63000107,10562.54102
38.63999939,10894.89648
38.65000153,10682.55078
38.65999985,10275.58008
38.66999817,9978.233398
38.68000031,9619.041992
38.68999863,9306.526367
38.70000076,9044.560547
38.70999908,8596.40918
38.72000122,7994.428223
38.72999954,7828.424316
38.74000168,7250.328125
38.75,6851.165527
38.75999832,6562.446289
38.77000046,6160.911621
38.77999878,5830.333008
38.79000092,5432.706543
38.79999924,4962.361328
38.81000137,4709.447754
38.81999969,4618.009766
38.83000183,4523.671875
38.84000015,4191.085449
38.84999847,3997.42627
38.86000061,3820.450684
38.86999893,3554.354004
38.88000107,3202.640381
38.88999939,3158.646973
38.90000153,3023.39502
38.90999985,2828.017822
38.91999817,2592.187988
38.93000031,2446.813477
38.93999863,2290.364014
38.95000076,2049.920898
38.95999908,2026.025391
38.97000122,1889.542114
38.97999954,1690.640503
38.99000168,1671.021851
39,1611.062134
39.00999832,1496.945068
39.02000046,1378.04187
39.02999878,1306.621704
39.04000092,1177.030884
39.04999924,1125.803589
39.06000137,1088.189697
39.06999969,1046.598267
39.08000183,966.0831299
39.09000015,909.1608887
39.09999847,907.9038696
39.11000061,888.8353271
39.11999893,909.1143799
39.13000107,923.928772
39.13999939,871.1723633
39.15000153,805.1474609
39.15999985,832.7958374
39.16999817,820.9309692
39.18000031,769.9049683
39.18999863,862.8464355
39.20000076,833.6183472
39.20999908,775
39.22000122,818.7228394
39.22999954,740.5983887
39.24000168,726.2295532
39.25,656.083374
39.25999832,660.5441895
39.27000046,668.5255737
39.27999878,615.3466187
39.29000092,687.1052246
39.29999924,705.3517456
39.31000137,661.4926147
39.31999969,748.2658081
39.33000183,674.2077637
39.34000015,633.5167236
39.34999847,629.107605
39.36000061,609.1640625
39.36999893,649.9020386
39.38000107,689.9293823
39.38999939,640.40802
39.40000153,637.1664429
39.40999985,630.3571167
39.41999817,628.0716553
39.43000031,614.5841064
39.43999863,649.8833008
39.45000076,675.2421265
39.45999908,654.4349976
39.47000122,636.0689087
39.47999954,607.2438965
39.49000168,615.9728394
39.5,596.9526367
39.50999832,631.336792
39.52000046,641.1914673
39.52999878,626.3052979
39.54000092,585.2451172
39.54999924,552.3991699
39.56000137,606.8330078
39.56999969,638.6672974
39.58000183,666.701416
39.59000015,632.211853
39.59999847,570.8894043
39.61000061,596.2165527
39.61999893,613.1877441
39.63000107,644.2391968
39.63999939,670.2960815
39.65000153,636.1594238
39.65999985,617.1829224
39.66999817,634.8505859
39.68000031,652.8262329
39.68999863,644.3790283
39.70000076,614.7696533
39.70999908,616.2064819
39.72000122,670.7459717
39.72999954,644.2442627
39.74000168,623.4268188
39.75,618.3029175
39.75999832,609.5670166
39.77000046,604.8474731
39.77999878,557.4900513
39.79000092,592.8158569
39.79999924,668.5126343
39.81000137,651.2972412
39.81999969,598.2591553
39.83000183,581.4188232
39.84000015,536.1483765
39.84999847,554.1160889
39.86000061,615.3485718
39.86999893,582.6085815
39.88000107,594.8024292
39.88999939,584.2054443
39.90000153,597.3143311
39.90999985,625.6890869
39.91999817,586.5280762
39.93000031,588.4298096
39.93999863,582.2236938
39.95000076,582.2012939
39.95999908,604.3675537
39.97000122,617.0473633
39.97999954,614.1337891
39.99000168,599.8306885
40,617.4604492
40.00999832,611.6106567
40.02000046,619.7826538
40.02999878,643.5592651
40.04000092,583.9589233
40.04999924,544.0151978
40.06000137,541.3800049
40.06999969,544.0475464
40.08000183,556.2127686
40.09000015,575.3196411
40.09999847,608.4934692
40.11000061,631.3571167
40.11999893,591.2790527
40.13000107,562.6087646
40.13999939,595.8669434
40.15000153,566.6600342
40.15999985,525
40.16999817,556.0967407
40.18000031,570.9572754
40.18999863,624.2938843
40.20000076,660.859436
40.20999908,608.5839233
40.22000122,616.227478
40.22999954,660.0397949
40.24000168,579.3939209
40.25,560.2977905
40.25999832,658.102478
40.27000046,632.3208618
40.27999878,636.1345825
40.29000092,582.6972046
40.29999924,549.3241577
40.31000137,597.0109863
40.31999969,632.4664917
40.33000183,630.5865479
40.34000015,579.7505493
40.34999847,626.3466187
40.36000061,560.7818604
40.36999893,520.0211792
40.38000107,555.3776855
40.38999939,545.0750122
40.40000153,570.0432739
40.40999985,559.9769287
40.41999817,539.1565552
40.43000031,584.5491943
40.43999863,640.7496948
40.45000076,658.0170898
40.45999908,660.5800781
40.47000122,612.3820801
40.47999954,543.0585938
40.49000168,557.3688965
40.5,645.2011108
40.50999832,654.9364624
40.52000046,603.3860474
40.52999878,635.0946045
40.54000092,662.5
40.54999924,662.5
40.56000137,653.1650391
40.56999969,628.6347656
40.58000183,623.6384277
40.59000015,620.8400269
40.59999847,605.5374146
40.61000061,610.6594849
40.61999893,564.288147
40.63000107,537.6119995
40.63999939,565.8768921
40.65000153,574.1791382
40.65999985,594.5579224
40.66999817,563.9866943
40.68000031,612.6835327
40.68999863,686.0987549
40.70000076,635.0764771
40.70999908,606.5332642
40.72000122,562.5491943
40.72999954,529.166687
40.74000168,548.6541748
40.75,587.3640137
40.75999832,567.1860352
40.77000046,560.5585327
40.77999878,619.0829468
40.79000092,564.3148804
40.79999924,517.7629395
40.81000137,580.1832886
40.81999969,585.5422363
40.83000183,543.3905029
40.84000015,561.2999268
40.84999847,555.9221191
40.86000061,526.9140015
40.86999893,548.4769897
40.88000107,563.4251099
40.88999939,596.2126465
40.90000153,636.706604
40.90999985,592.9082642
40.91999817,557.7055664
40.93000031,584.0982056
40.93999863,548.328186
40.95000076,579.9141235
40.95999908,605.8810425
40.97000122,534.8045044
40.97999954,514.0075073
40.99000168,598.7793579
41,594.2697144
41.00999832,594.6428223
41.02000046,566.755249
41.02999878,614.6605225
41.04000092,531.3236084
41.04999924,543.6843872
41.06000137,580.7814941
41.06999969,530.8453369
41.08000183,523.8634644
41.09000015,556.1577148
41.09999847,579.0185547
41.11000061,617.5841064
41.11999893,580.6795044
41.13000107,521.8289795
41.13999939,530.5548706
41.15000153,641.2435913
41.15999985,555.2133789
41.16999817,479.9347534
41.18000031,539.7310791
41.18999863,566.9082642
41.20000076,565.6838989
41.20999908,593.9134521
41.22000122,548.458313
41.22999954,499.5877991
41.24000168,555.4630737
41.25,586.6605225
41.25999832,582.6674805
41.27000046,642.5302124
41.27999878,585.7294312
41.29000092,558.7313232
41.29999924,564.5338135
41.31000137,627.6983643
41.31999969,608.9074707
41.33000183,547.098999
41.34000015,536.8775635
41.34999847,636.4013672
41.36000061,648.5584106
41.36999893,607.0541992
41.38000107,516.1622925
41.38999939,518.9728394
41.40000153,617.3250122
41.40999985,656.6063232
41.41999817,616.6046753
41.43000031,578.8449097
41.43999863,534.8219604
41.45000076,572.2546387
41.45999908,570.8440552
41.47000122,529.166687
41.47999954,533.2991333
41.49000168,522.4567871
41.5,517.5030518
41.50999832,603.8372803
41.52000046,618.5147095
41.52999878,561.6069946
41.54000092,516.9276733
41.54999924,546.9014282
41.56000137,655.1761475
41.56999969,641.7665405
41.58000183,618.4968262
41.59000015,662.8134766
41.59999847,529.6203003
41.61000061,556.9694824
41.61999893,655.4692383
41.63000107,646.6583862
41.63999939,604.0391846
41.65000153,553.8016357
41.65999985,531.4057617
41.66999817,564.9701538
41.68000031,607.0629272
41.68999863,590.2508545
41.70000076,553.2944946
41.70999908,559.2276001
41.72000122,637.4697876
41.72999954,654.1130371
41.74000168,522.1715088
41.75,589.3717651
41.75999832,589.7654419
41.77000046,654.2229614
41.77999878,607.8171387
41.79000092,614.2437744
41.79999924,591.4481201
41.81000137,537.9927979
41.81999969,504.7472839
41.83000183,512.4931641
41.84000015,561.2744141
41.84999847,572.0911865
41.86000061,581.1659546
41.86999893,619.6186523
41.88000107,548.6455078
41.88999939,565.5089111
41.90000153,557.8903809
41.90999985,545.833313
41.91999817,577.7997437
41.93000031,635.229187
41.93999863,554.5836182
41.95000076,525.4545898
41.95999908,529.9303589
41.97000122,585.5077515
41.97999954,572.4591675
41.99000168,627.0647583
42,578.2959595
42.00999832,589.6865845
42.02000046,607.8002319
42.02999878,626.5113525
42.04000092,588.7190552
42.04999924,593.4490356
42.06000137,569.9646606
42.06999969,596.9716797
42.08000183,622.0005493
42.09000015,631.0957642
42.09999847,588.5830688
42.11000061,618.7719727
42.11999893,604.0453491
42.13000107,639.7648926
42.13999939,588.670166
42.15000153,571.7562866
42.15999985,589.5250854
42.16999817,613.9620361
42.18000031,676.8439331
42.18999863,691.8478394
42.20000076,662.3199463
42.20999908,600.4485474
42.22000122,568.1385498
42.22999954,575.0777588
42.24000168,656.2919922
42.25,617.0095825
42.25999832,658.2955933
42.27000046,684.7481079
42.27999878,631.4376221
42.29000092,610.8632202
42.29999924,578.4299927
42.31000137,629.6066895
42.31999969,608.3302612
42.33000183,602.1883545
42.34000015,656.784668
42.34999847,564.3201294
42.36000061,588.0220947
42.36999893,644.6043701
42.38000107,610.6980591
42.38999939,556.5563965
42.40000153,566.7783203
42.40999985,619.5123291
42.41999817,586.8223877
42.43000031,584.3964844
42.43999863,543.9520874
42.45000076,616.666687
42.45999908,614.9653931
42.47000122,604.9523926
42.47999954,583.2683105
42.49000168,543.324585
42.5,524.9568481
42.50999832,578.923645
42.52000046,651.045166
42.52999878,567.5910034
42.54000092,427.9700317
42.54999924,502.2670288
42.56000137,615.8701172
42.56999969,605.3796997
42.58000183,562.4282227
42.59000015,530.182312
42.59999847,611.0516968
42.61000061,558.4644165
42.61999893,604.2381592
42.63000107,642.425354
42.63999939,626.2489624
42.65000153,530.7695313
42.65999985,502.969635
42.66999817,526.9845581
42.68000031,579.3894043
42.68999863,581.1200562
42.70000076,521.937439
42.70999908,663.0900879
42.72000122,630.2157593
42.72999954,546.4175415
42.74000168,506.2362061
42.75,531.2080078
42.75999832,684.24646
42.77000046,564.5483398
42.77999878,569.5812378
42.79000092,549.0578003
42.79999924,584.1675415
42.81000137,546.8346558
42.81999969,467.8921814
42.83000183,599.8806152
42.84000015,552.8771362
42.84999847,545.833313
42.86000061,554.7081909
42.86999893,595.3677979
42.88000107,542.7180786
42.88999939,536.7348633
42.90000153,591.9228516
42.90999985,536.6090088
42.91999817,622.552124
42.93000031,586.9086304
42.93999863,607.1524048
42.95000076,586.5446167
42.95999908,511.1216125
42.97000122,556.4632568
42.97999954,577.0890503
42.99000168,615.5401611
43,600.5238037
43.00999832,548.3428345
43.02000046,537.5
43.02999878,549.4130249
43.04000092,625.9503174
43.04999924,594.6155396
43.06000137,538.0946045
43.06999969,589.0856934
43.08000183,513.5285645
43.09000015,514.2184448
43.09999847,484.7888184
43.11000061,605.711853
43.11999893,534.8499756
43.13000107,607.3592529
43.13999939,596.6287842
43.15000153,570.833313
43.15999985,561.8899536
43.16999817,509.346283
43.18000031,633.4471436
43.18999863,510.4500427
43.20000076,585.9575806
43.20999908,506.8273315
43.22000122,528.2907104
43.22999954,526.0237427
43.24000168,569.979187
43.25,565.0297241
43.25999832,592.9102173
43.27000046,630.166748
43.27999878,531.8892822
43.29000092,596.2331543
43.29999924,600.7886963
43.31000137,611.8331909
43.31999969,645.833313
43.33000183,639.0301514
43.34000015,570.4608154
43.34999847,571.8051147
43.36000061,619.2149048
43.36999893,557.9772339
43.38000107,554.8679199
43.38999939,562.1548462
43.40000153,555.6156616
43.40999985,532.019104
43.41999817,604.2806396
43.43000031,515.446106
43.43999863,597.7751465
43.45000076,571.7704468
43.45999908,581.1850586
43.47000122,553.8652344
43.47999954,552.0717163
43.49000168,578.0046997
43.5,566.7752075
43.50999832,626.3977051
43.52000046,641.4482422
43.52999878,584.5385132
43.54000092,658.0269775
43.54999924,588.0596924
43.56000137,533.333313
43.56999969,536.046936
43.58000183,576.7545776
43.59000015,542.921875
43.59999847,628.0374756
43.61000061,536.1513672
43.61999893,512.9385986
43.63000107,527.675354
43.63999939,653.125
43.65000153,631.7105713
43.65999985,597.8289795
43.66999817,555.1260986
43.68000031,576.3048096
43.68999863,602.3575439
43.70000076,561.9736938
43.70999908,550.8496704
43.72000122,573.6290283
43.72999954,636.4208374
43.74000168,507.8500977
43.75,603.7227173
43.75999832,590.8117065
43.77000046,565.022583
43.77999878,515.8775635
43.79000092,491.6666565
43.79999924,497.6932068
43.81000137,696.5488892
43.81999969,574.5618286
43.83000183,557.8131104
43.84000015,538.0913086
43.84999847,561.0110474
43.86000061,495.3955383
43.86999893,476.8874512
43.88000107,571.1395874
43.88999939,586.1497192
43.90000153,509.4479675
43.90999985,579.767334
43.91999817,619.3600464
43.93000031,509.265564
43.93999863,588.2405396
43.95000076,657.4199219
43.95999908,558.6263428
43.97000122,595.1300049
43.97999954,487.6292725
43.99000168,512.6764526
44,558.2806396
44.00999832,537.5251465
44.02000046,558.3309326
44.02999878,583.2974243
44.04000092,550.09198
44.04999924,574.8979492
44.06000137,541.8468018
44.06999969,537.5280151
44.08000183,475.5031128
44.09000015,536.9141846
44.09999847,607.5757446
44.11000061,661.848938
44.11999893,555.6121216
44.13000107,570.5888672
44.13999939,603.633667
44.15000153,600.0721436
44.15999985,575.4659424
44.16999817,566.8330078
44.18000031,546.2767944
44.18999863,602.8476563
44.20000076,579.7650757
44.20999908,583.2280884
44.22000122,558.9979858
44.22999954,696.0457764
44.24000168,558.430481
44.25,578.4025879
44.25999832,542.8624878
44.27000046,529.5818481
44.27999878,573.4168701
44.29000092,490.6384277
44.29999924,579.7688599
44.31000137,619.3887939
44.31999969,592.8289185
44.33000183,503.7743835
44.34000015,583.7810669
44.34999847,531.7233887
44.36000061,477.4460144
44.36999893,598.1623535
44.38000107,425.6315613
44.38999939,535.5240479
44.40000153,589.1431885
44.40999985,575.8632813
44.41999817,571.0546875
44.43000031,484.1583557
44.43999863,608.9963989
44.45000076,628.4527588
44.45999908,535.0108643
44.47000122,576.1781006
44.47999954,543.9579468
44.49000168,596.3582153
44.5,541.4850464
44.50999832,623.2000122
44.52000046,683.6254272
44.52999878,617.5813599
44.54000092,519.4082031
44.54999924,547.3594971
44.56000137,530.6613159
44.56999969,602.5482178
44.58000183,573.6235352
44.59000015,513.0669556
44.59999847,635.2363281
44.61000061,499.9134827
44.61999893,625.5400391
44.63000107,522.6331177
44.63999939,543.086731
44.65000153,511.4732056
44.65999985,576.9536133
44.66999817,598.5600586
44.68000031,630.4090576
44.68999863,565.0129395
44.70000076,596.2335205
44.70999908,550.8019409
44.72000122,545.833313
44.72999954,542.0599976
44.74000168,590.6479492
44.75,531.8753662
44.75999832,547.5400391
44.77000046,617.5200195
44.77999878,583.7989502
44.79000092,560.4667358
44.79999924,446.3005981
44.81000137,578.7589111
44.81999969,614.4498291
44.83000183,624.1021118
44.84000015,584.1661987
44.84999847,508.741272
44.86000061,570.3195801
44.86999893,605.0349121
44.88000107,549.2949829
44.88999939,560.0883179
44.90000153,562.5
44.90999985,536.7877197
44.91999817,540.6685791
44.93000031,603.9213867
44.93999863,557.6530151
44.95000076,553.6508789
44.95999908,572.3932495
44.97000122,560.44104
44.97999954,525.6257935
44.99000168,560.7478638
45,599.2738037
45.00999832,622.2538452
45.02000046,574.434021
45.02999878,570.2729492
45.04000092,531.225647
45.04999924,564.5462646
45.06000137,674.9298096
45.06999969,562.6444702
45.08000183,484.4127808
45.09000015,535.7373047
45.09999847,602.9085083
45.11000061,612.5
45.11999893,523.5993652
45.13000107,579.3421021
45.13999939,531.4041748
45.15000153,605.7756348
45.15999985,567.8282471
45.16999817,498.355896
45.18000031,554.4273682
45.18999863,559.6328735
45.20000076,596.9577637
45.20999908,604.166687
45.22000122,541.1644897
45.22999954,462.7706299
45.24000168,582.5794678
45.25,590.916626
45.25999832,597.9332275
45.27000046,596.527832
45.27999878,599.2998657
45.29000092,589.6171875
45.29999924,511.4823914
45.31000137,564.8282471
45.31999969,568.8342285
45.33000183,549.473938
45.34000015,494.3392334
45.34999847,562.1620483
45.36000061,568.9014893
45.36999893,576.9150391
45.38000107,603.0403442
45.38999939,625.3579102
45.40000153,561.180481
45.40999985,620.494751
45.41999817,566.3500977
45.43000031,597.3547363
45.43999863,621.8408203
45.45000076,584.5448608
45.45999908,571.6343384
45.47000122,517.0727539
45.47999954,564.5462646
45.49000168,636.0964355
45.5,543.0177612
45.50999832,586.7557983
45.52000046,580.8429565
45.52999878,588.3053589
45.54000092,561.7800903
45.54999924,590.6328735
45.56000137,606.6189575
45.56999969,598.4217529
45.58000183,562.8508301
45.59000015,511.3625183
45.59999847,562.453125
45.61000061,566.0411377
45.61999893,536.2939453
45.63000107,522.6264038
45.63999939,527.3623657
45.65000153,558.496582
45.65999985,625.2252808
45.66999817,553.9807129
45.68000031,597.2486572
45.68999863,606.9575806
45.70000076,633.2433472
45.70999908,522.3375854
45.72000122,471.4026184
45.72999954,508.4466553
45.74000168,543.2908325
45.75,505.1638794
45.75999832,581.1811523
45.77000046,611.5246582
45.77999878,587.0145874
45.79000092,591.8868408
45.79999924,589.4845581
45.81000137,587.5
45.81999969,568.5212402
45.83000183,613.0197144
45.84000015,553.5224609
45.84999847,607.8216553
45.86000061,589.3655396
45.86999893,515.4366455
45.88000107,608.4870605
45.88999939,608.3497925
45.90000153,549.0635986
45.90999985,564.456665
45.91999817,593.6401367
45.93000031,609.3031006
45.93999863,556.782959
45.95000076,531.3204956
45.95999908,553.8394165
45.97000122,590.2059937
45.97999954,636.8734741
45.99000168,619.3286133
46,657.3170776
46.00999832,671.9441528
46.02000046,646.4319458
46.02999878,628.3664551
46.04000092,634.1165771
46.04999924,613.234314
46.06000137,698.020752
46.06999969,669.8735962
46.08000183,703.1417847
46.09000015,776.1797485
46.09999847,732.7301636
46.11000061,735.3265991
46.11999893,760.8012695
46.13000107,778.6183472
46.13999939,708.7767944
46.15000153,688.0964355
46.15999985,721.3759766
46.16999817,718.507019
46.18000031,792.4091187
46.18999863,795.4606934
46.20000076,780.3850708
46.20999908,735.027832
46.22000122,719.6035767
46.22999954,785.3208008
46.24000168,753.9884644
46.25,781.7249756
46.25999832,719.6539917
46.27000046,729.8702393
46.27999878,683.2337036
46.29000092,691.8303223
46.29999924,682.3095703
46.31000137,650.6323853
46.31999969,630.1459961
46.33000183,702.6113892
46.34000015,720.2871094
46.34999847,692.4580688
46.36000061,680.4758911
46.36999893,662.0560303
46.38000107,534.6309814
46.38999939,584.2616577
46.40000153,582.3083496
46.40999985,580.9656372
46.41999817,577.5499268
46.43000031,624.3688965
46.43999863,641.5640869
46.45000076,609.4371338
46.45999908,623.8392944
46.47000122,648.6796265
46.47999954,542.5980835
46.49000168,568.222168
46.5,591.6663208
46.50999832,577.7890625
46.52000046,622.029541
46.52999878,656.8763428
46.54000092,645.9696655
46.54999924,615.505127
46.56000137,571.2427368
46.56999969,518.5731812
46.58000183,568.3065186
46.59000015,593.260437
46.59999847,598.3834229
46.61000061,615.0272827
46.61999893,599.1576538
46.63000107,571.2774658
46.63999939,594.8765869
46.65000153,564.0377808
46.65999985,524.0667725
46.66999817,578.328186
46.68000031,612.5
46.68999863,639.1951904
46.70000076,608.8818359
46.70999908,548.7780151
46.72000122,555.6906128
46.72999954,568.1866455
46.74000168,582.5125122
46.75,586.3961792
46.75999832,572.8151855
46.77000046,516.8139038
46.77999878,513.6811523
46.79000092,628.4378052
46.79999924,614.5129395
46.81000137,568.2323608
46.81999969,543.3094482
46.83000183,570.5990601
46.84000015,595.833313
46.84999847,595.833313
46.86000061,600.9780884
46.86999893,616.9998779
46.88000107,520.0023804
46.88999939,528.2672729
46.90000153,597.9452515
46.90999985,566.7125854
46.91999817,517.1958618
46.93000031,610.5228271
46.93999863,530.0995483
46.95000076,481.2291565
46.95999908,565.3171387
46.97000122,549.812561
46.97999954,511.6593933
46.99000168,563.2873535
47,585.046936
47.00999832,599.8644409
47.02000046,589.3789063
47.02999878,565.8833618
47.04000092,569.9077148
47.04999924,592.2445068
47.06000137,562.3847656
47.06999969,511.2651367
47.08000183,522.7424316
47.09000015,597.7991333
47.09999847,571.760376
47.11000061,578.43927
47.11999893,621.5133057
47.13000107,540.3850098
47.13999939,609.4052734
47.15000153,634.3903198
47.15999985,508.9229736
47.16999817,530.793457
47.18000031,618.5549316
47.18999863,636.9005127
47.20000076,562.0131226
47.20999908,553.3935547
47.22000122,563.8416138
47.22999954,552.9135742
47.24000168,617.1917114
47.25,617.8769531
47.25999832,590.3618164
47.27000046,556.1031494
47.27999878,576.2889404
47.29000092,574.8066406
47.29999924,583.4230347
47.31000137,609.7245483
47.31999969,604.166687
47.33000183,588.0490112
47.34000015,595.6708374
47.34999847,539.1879883
47.36000061,515.7304688
47.36999893,577.7459717
47.38000107,604.166687
47.38999939,606.4346313
47.40000153,592.4980469
47.40999985,606.2436523
47.41999817,624.6653442
47.43000031,627.5679932
47.43999863,586.3119507
47.45000076,557.000061
47.45999908,573.3494263
