theta/2theta,Intensity
79.37000275,545.9526367
79.37999725,559.6873169
79.38999939,569.6096802
79.40000153,587.3866577
79.41000366,573.6925049
79.41999817,588.8500366
79.43000031,584.7597046
79.44000244,599.9911499
79.44999695,601.3928223
79.45999908,612.5109863
79.47000122,588.9099731
79.48000336,580.5291748
79.48999786,613.7454834
79.5,623.8943481
79.51000214,565.1682739
79.51999664,606.7197876
79.52999878,636.2398682
79.54000092,600.2489014
79.55000305,572.1298828
79.55999756,577.8794556
79.56999969,581.6392822
79.58000183,578.5293579
79.58999634,530.0374756
79.59999847,585.8336182
79.61000061,606.9814453
79.62000275,612.2642212
79.62999725,606.2625732
79.63999939,571.7834473
79.65000153,600
79.66000366,582.5741577
79.66999817,591.3312988
79.68000031,671.4691162
79.69000244,593.4896851
79.69999695,531.9533691
79.70999908,590.6960449
79.72000122,562.8719482
79.73000336,567.027771
79.73999786,611.1775513
79.75,604.3727417
79.76000214,581.3356934
79.76999664,568.4204712
79.77999878,575.4949951
79.79000092,522.5252075
79.80000305,549.4087524
79.80999756,565.2687378
79.81999969,653.3668823
79.83000183,592.9544067
79.83999634,540.5768433
79.84999847,601.3605347
79.86000061,549.2612305
79.87000275,535.6359253
79.87999725,522.8745117
79.88999939,525.6871338
79.90000153,661.5171509
79.91000366,623.0100098
79.91999817,584.3126221
79.93000031,628.2094727
79.94000244,603.8783569
79.94999695,566.0630493
79.95999908,575.1488647
79.97000122,637.8492432
79.98000336,644.4110107
79.98999786,667.7523193
80,684.7161255
80.01000214,761.8442383
80.01999664,715.0239258
80.02999878,728.3927002
80.04000092,734.5130005
80.05000305,718.3792725
80.05999756,750.4423828
80.06999969,742.0463867
80.08000183,688.7449951
80.08999634,740.7932129
80.09999847,766.3274536
80.11000061,740.2912598
80.12000275,757.3511963
80.12999725,682.7778931
80.13999939,707.2230835
80.15000153,675
80.16000366,662.6674805
80.16999817,627.1771851
80.18000031,640.7721558
80.19000244,687.4705811
80.19999695,632.5991211
80.20999908,634.2887573
80.22000122,645.9057007
80.23000336,618.9990234
80.23999786,690.8244629
80.25,704.8609009
80.26000214,636.1268311
80.26999664,627.0361938
80.27999878,654.0343018
80.29000092,630.918457
80.30000305,632.2328491
80.30999756,668.0529175
80.31999969,711.2984009
80.33000183,693.937561
80.33999634,627.1928711
80.34999847,591.852356
80.36000061,693.4456177
80.37000275,681.5403442
80.37999725,645.2462769
80.38999939,602.3596802
80.40000153,616.1184082
80.41000366,591.6234131
80.41999817,597.1287231
80.43000031,574.8604736
80.44000244,626.0956421
80.44999695,647.6465454
80.45999908,667.5135498
80.47000122,706.3546753
80.48000336,632.8155518
80.48999786,624.3410645
80.5,645.0072021
80.51000214,641.199585
80.51999664,576.2765503
80.52999878,655.4081421
80.54000092,681.1803589
80.55000305,604.6325684
80.55999756,624.7608643
80.56999969,616.9712524
80.58000183,575.09375
80.58999634,640.6340942
80.59999847,571.8431396
80.61000061,551.9915161
80.62000275,576.8758545
80.62999725,563.9718018
80.63999939,554.9676514
80.65000153,552.9467163
80.66000366,516.3413086
80.66999817,600.7573853
80.68000031,562.1661377
80.69000244,500.3262024
80.69999695,544.7022705
80.70999908,552.9597778
80.72000122,577.6956177
80.73000336,559.1226196
80.73999786,580.3487549
80.75,635.5654297
80.76000214,579.3078613
80.76999664,593.6741333
80.77999878,545.1956787
80.79000092,614.6048584
80.80000305,560.3466187
80.80999756,651.3925171
80.81999969,653.3452759
80.83000183,611.1246948
80.83999634,588.0865479
80.84999847,556.7219238
80.86000061,536.8894653
80.87000275,547.317749
80.87999725,522.1659546
80.88999939,538.5981445
80.90000153,536.1843262
80.91000366,517.5490112
80.91999817,536.7538452
80.93000031,598.1126099
80.94000244,544.7435913
80.94999695,549.2831421
80.95999908,575.1789551
80.97000122,589.6694946
80.98000336,574.171875
80.98999786,531.9655151
81,591.8190308
81.01000214,604.166687
81.01999664,597.7078247
81.02999878,580.2415161
81.04000092,586.5529175
81.05000305,592.6186523
81.05999756,579.0535889
81.06999969,581.6229248
81.08000183,603.6663818
81.08999634,550.1871948
81.09999847,593.0786133
81.11000061,624.5966187
81.12000275,567.8011475
81.12999725,568.5125732
81.13999939,546.1405029
81.15000153,605.1670532
81.16000366,592.671814
81.16999817,569.6541138
81.18000031,541.7746582
81.19000244,586.5102539
81.19999695,573.765625
81.20999908,496.9816284
81.22000122,585.4436035
81.23000336,594.7680054
81.23999786,531.2491455
81.25,554.1347656
81.26000214,602.0904541
81.26999664,584.4311523
81.27999878,561.3851318
81.29000092,602.0341187
81.30000305,621.8652344
81.30999756,619.8480835
81.31999969,582.56073
81.33000183,513.5847168
81.33999634,525.708374
81.34999847,581.4239502
81.36000061,542.8407593
81.37000275,526.9606934
81.37999725,543.7938843
81.38999939,543.6092529
81.40000153,575.7171021
81.41000366,611.5906982
81.41999817,589.7511597
81.43000031,551.6015625
81.44000244,487.6238403
81.44999695,513.3501587
81.45999908,610.1556396
81.47000122,527.437561
81.48000336,512.9143066
81.48999786,566.666687
81.5,593.7155762
81.51000214,650.1567993
81.51999664,572.3175659
81.52999878,594.7236328
81.54000092,534.9594727
81.55000305,569.6501465
81.55999756,575.194519
81.56999969,550.6009521
81.58000183,525.3717651
81.58999634,572.5988159
81.59999847,602.5264282
81.61000061,619.7553711
81.62000275,552.65625
81.62999725,530.6627808
81.63999939,566.4260864
81.65000153,583.0870361
81.66000366,603.6626587
81.66999817,620.37146
81.68000031,591.666687
81.69000244,582.8969116
81.69999695,555.1396484
81.70999908,545.7025146
81.72000122,519.6897583
81.73000336,557.2702026
81.73999786,534.750061
81.75,594.8093262
81.76000214,562.539917
81.76999664,601.2770386
81.77999878,596.4758301
81.79000092,594.2515259
81.80000305,540.046814
81.80999756,582.6114502
81.81999969,623.2232056
81.83000183,576.3057251
81.83999634,697.9475708
81.84999847,605.5980225
81.86000061,563.6751099
81.87000275,578.7426147
81.87999725,540.7439575
81.88999939,597.9188843
81.90000153,585.1900635
81.91000366,637.0101318
81.91999817,544.343689
81.93000031,538.1793213
81.94000244,588.0335083
81.94999695,604.166687
81.95999908,610.7282104
81.97000122,631.4612427
81.98000336,633.4122925
81.98999786,665.3001099
82,660.0872192
82.01000214,607.4025879
82.01999664,606.954895
82.02999878,613.8823853
82.04000092,600.4595337
82.05000305,604.1584473
82.05999756,659.7275391
82.06999969,639.8486328
82.08000183,594.0296021
82.08999634,573.057312
82.09999847,627.7568359
82.11000061,627.4058228
82.12000275,616.4084473
82.12999725,716.0626221
82.13999939,725.4371338
82.15000153,626.583313
82.16000366,688.0217896
82.16999817,683.1893921
82.18000031,686.1489868
82.19000244,617.0733032
82.19999695,718.3005371
82.20999908,768.644043
82.22000122,816.3154907
82.23000336,819.850647
82.23999786,888.0625
82.25,873.2004395
82.26000214,868.4636841
82.26999664,892.9452515
82.27999878,933.2450562
82.29000092,856.8775635
82.30000305,905.3519287
82.30999756,877.3821411
82.31999969,869.9423218
82.33000183,834.6347046
82.33999634,733.5488281
82.34999847,780.7492676
82.36000061,763.9867554
82.37000275,890.6367188
82.37999725,805.560791
82.38999939,728.9215088
82.40000153,709.8565674
82.41000366,710.559021
82.41999817,750
82.43000031,785.9766235
82.44000244,898.9268188
82.44999695,800.0408325
82.45999908,755.8504639
82.47000122,811.9107056
82.48000336,776.4425659
82.48999786,800.4498901
82.5,702.0946655
82.51000214,747.741272
82.51999664,777.7661133
82.52999878,793.7818604
82.54000092,755.8950806
82.55000305,765.9520264
82.55999756,803.2974854
82.56999969,881.2026978
82.58000183,812.1084595
82.58999634,756.4922485
82.59999847,749.6175537
82.61000061,803.0852661
82.62000275,757.2649536
82.62999725,722.5404053
82.63999939,742.8041992
82.65000153,786.470459
82.66000366,742.3499756
82.66999817,692.1281128
82.68000031,626.062561
82.69000244,678.3201904
82.69999695,677.5360107
82.70999908,686.6558228
82.72000122,686.7053223
82.73000336,698.3162842
82.73999786,694.1887207
82.75,684.8574829
82.76000214,621.7473145
82.76999664,669.9766846
82.77999878,674.2460938
82.79000092,760.81427
82.80000305,711.6618042
82.80999756,689.9873657
82.81999969,745.8425903
82.83000183,735.8094482
82.83999634,759.1831665
82.84999847,750.8017578
82.86000061,752.6408691
82.87000275,696.5083008
82.87999725,757.5953979
82.88999939,726.5980225
82.90000153,759.8687744
82.91000366,777.8257446
82.91999817,699.802124
82.93000031,754.0950928
82.94000244,792.9164429
82.94999695,848.2122192
82.95999908,720.4796753
82.97000122,799.7179565
82.98000336,845.9329224
82.98999786,850.286377
83,888.8291016
83.01000214,732.8638306
83.01999664,920.833313
83.02999878,905.4842529
83.04000092,836.0195313
83.05000305,819.7506714
83.05999756,837.1276245
83.06999969,784.1367798
83.08000183,789.9069214
83.08999634,801.602417
83.09999847,797.9318237
83.11000061,744.5784912
83.12000275,708.9541626
83.12999725,740.3222046
83.13999939,781.1341553
83.15000153,754.9613037
83.16000366,756.7462769
83.16999817,729.3962402
83.18000031,669.3643188
83.19000244,781.1777954
83.19999695,767.5828247
83.20999908,811.6022949
83.22000122,765.9719238
83.23000336,824.526001
83.23999786,838.7120361
83.25,760.4368286
83.26000214,786.7172852
83.26999664,784.8965454
83.27999878,790.8861084
83.29000092,796.0740356
83.30000305,812.3169556
83.30999756,730.9383545
83.31999969,779.6574097
83.33000183,780.6208496
83.33999634,711.3152466
83.34999847,786.1239014
83.36000061,801.9994507
83.37000275,736.729126
83.37999725,749.4996948
83.38999939,807.7644043
83.40000153,747.6968994
83.41000366,742.0997925
83.41999817,780.1081543
83.43000031,877.446106
83.44000244,935.7791748
83.44999695,818.1914673
83.45999908,824.2386475
83.47000122,827.6758423
83.48000336,847.7042236
83.48999786,827.2940063
83.5,912.1443481
83.51000214,760.5681763
83.51999664,835.2632446
83.52999878,778.4525146
83.54000092,757.8284302
83.55000305,834.9628906
83.55999756,774.1747437
83.56999969,817.3304443
83.58000183,859.8307495
83.58999634,860.6853638
83.59999847,812.4280396
83.61000061,737.5427246
83.62000275,814.7200928
83.62999725,729.9101563
83.63999939,749.6671143
83.65000153,816.8446045
83.66000366,771.0227051
83.66999817,738.508606
83.68000031,764.7148438
83.69000244,775
83.69999695,763.9569702
83.70999908,715.4406738
83.72000122,721.0912476
83.73000336,673.0700073
83.73999786,646.2296753
83.75,730.4818726
83.76000214,652.4934082
83.76999664,646.8685913
83.77999878,736.1694946
83.79000092,670.833313
83.80000305,694.06073
83.80999756,769.3751221
83.81999969,625.8804321
83.83000183,726.9983521
83.83999634,717.3884277
83.84999847,693.4465942
83.86000061,580.4918213
83.87000275,648.7005005
83.87999725,579.7228394
83.88999939,651.7511597
83.90000153,607.1556396
83.91000366,629.5195313
83.91999817,585.1035156
83.93000031,653.4541626
83.94000244,641.4625244
83.94999695,609.2356567
83.95999908,637.8502808
83.97000122,574.6261597
83.98000336,639.3120728
83.98999786,575.8490601
84,620.1279907
84.01000214,611.7366333
84.01999664,573.4346313
84.02999878,521.7227783
84.04000092,599.2174072
84.05000305,573.0720825
84.05999756,672.2601318
84.06999969,675.5644531
84.08000183,563.2294312
84.08999634,609.7255859
84.09999847,620.8372192
84.11000061,629.1733398
84.12000275,563.201416
84.12999725,556.9058838
84.13999939,604.2078247
84.15000153,566.6399536
84.16000366,601.27948
84.16999817,657.0742188
84.18000031,584.7522583
84.19000244,581.8079834
84.19999695,621.7473755
84.20999908,546.4537964
84.22000122,575.6133423
84.23000336,584.9995117
84.23999786,509.6949768
84.25,520.7454834
84.26000214,557.2786865
84.26999664,627.3335571
84.27999878,565.5255737
84.29000092,524.7753906
84.30000305,568.6907959
84.30999756,571.0823975
84.31999969,537.911377
84.33000183,581.9900513
84.33999634,579.694397
84.34999847,577.3822021
84.36000061,458.894928
84.37000275,578.1766357
84.37999725,606.0018311
84.38999939,544.6757202
84.40000153,523.3117676
84.41000366,562.31427
84.41999817,584.6582642
84.43000031,598.942627
84.44000244,627.5935059
84.44999695,565.7682495
84.45999908,525.225708
84.47000122,559.6580811
84.48000336,506.5634766
84.48999786,544.2879639
84.5,563.567749
84.51000214,583.1740112
84.51999664,543.3703003
84.52999878,567.8364258
84.54000092,537.6193848
84.55000305,585.9300537
84.55999756,601.944519
84.56999969,598.9100952
84.58000183,539.8606567
84.58999634,610.5119019
84.59999847,552.2344971
84.61000061,526.87677
84.62000275,461.2416382
84.62999725,561.21698
84.63999939,637.513855
84.65000153,596.7781372
84.66000366,619.2588501
84.66999817,583.678772
84.68000031,564.4075317
84.69000244,564.8429565
84.69999695,515.3049927
84.70999908,565.5562744
84.72000122,620.3225098
84.73000336,568.3105469
84.73999786,567.3895874
84.75,627.2081909
84.76000214,557.7576904
84.76999664,621.8671875
84.77999878,597.911377
84.79000092,551.883606
84.80000305,494.1604919
84.80999756,510.8230286
84.81999969,530.5924683
84.83000183,559.3982544
84.83999634,539.8087158
84.84999847,537.2041626
84.86000061,583.333313
84.87000275,573.4743042
84.87999725,523.4332886
84.88999939,567.4128418
84.90000153,594.6071777
84.91000366,588.1119995
84.91999817,585.5568848
84.93000031,554.2695313
84.94000244,587.0822144
84.94999695,618.7451172
84.95999908,537.5808716
84.97000122,558.8655396
84.98000336,540.5234985
84.98999786,561.9552002
85,573.0891724
85.01000214,525.7340088
85.01999664,603.5661621
85.02999878,591.6077881
85.04000092,541.666687
85.05000305,542.2639771
85.05999756,539.8705444
85.06999969,508.9284363
85.08000183,538.6883545
85.08999634,545.2402344
85.09999847,544.0348511
85.11000061,555.9694214
85.12000275,543.4364624
85.12999725,552.4000854
85.13999939,541.0788574
85.15000153,545.7142334
85.16000366,592.9050293
85.16999817,573.2462158
85.18000031,562.5
85.19000244,565.4122925
85.19999695,586.2402954
85.20999908,597.2028198
85.22000122,546.6364746
85.23000336,509.828949
85.23999786,568.5249634
85.25,548.4064331
85.26000214,531.4732666
85.26999664,645.9829102
85.27999878,607.6591797
85.29000092,522.7131348
85.30000305,511.1864624
85.30999756,530.8753052
85.31999969,540.5297241
85.33000183,537.3049316
85.33999634,567.0303345
85.34999847,579.4425049
85.36000061,487.4104309
85.37000275,572.296875
85.37999725,606.647522
85.38999939,585.1774292
85.40000153,530.6602173
85.41000366,615.2468872
85.41999817,588.0874634
85.43000031,638.0430298
85.44000244,581.9465332
85.44999695,545.2791138
85.45999908,542.7729492
85.47000122,548.3438721
85.48000336,543.0093384
85.48999786,576.4175415
85.5,549.0050659
85.51000214,497.3569946
85.51999664,560.8604736
85.52999878,556.5446167
85.54000092,596.1901245
85.55000305,557.2544556
85.55999756,479.6755981
85.56999969,563.4211426
85.58000183,540.5870972
85.58999634,541.4135132
85.59999847,581.8569336
85.61000061,486.4271545
85.62000275,486.1255798
85.62999725,540.8117676
85.63999939,585.8031616
85.65000153,544.2376099
85.66000366,544.4796753
85.66999817,612.3590088
85.68000031,553.6381836
85.69000244,553.6915894
85.69999695,575.4830933
85.70999908,544.2240601
85.72000122,504.1666565
85.73000336,508.3490601
85.73999786,535.4133911
85.75,524.9973755
85.76000214,544.8182983
85.76999664,478.648468
85.77999878,480.6875305
85.79000092,528.5717163
85.80000305,578.7007446
85.80999756,551.9962158
85.81999969,585.0726318
85.83000183,525.7158813
85.83999634,635.2075195
85.84999847,538.3272095
85.86000061,606.7054443
85.87000275,611.3223267
85.87999725,515.0270386
85.88999939,537.87146
85.90000153,561.7783203
85.91000366,503.8634033
85.91999817,557.9937134
85.93000031,534.9903564
85.94000244,601.8549805
85.94999695,563.1152954
85.95999908,616.7677002
85.97000122,542.8117065
85.98000336,669.5706177
85.98999786,617.3494873
86,530.1490479
86.01000214,539.9499512
86.01999664,564.1987915
86.02999878,601.5071411
86.04000092,553.4046631
86.05000305,576.2556152
86.05999756,553.6826782
86.06999969,555.3103027
86.08000183,586.2024536
86.08999634,512.5
86.09999847,519.2075806
86.11000061,562.7091675
86.12000275,496.6632996
86.12999725,473.2105713
86.13999939,502.0995483
86.15000153,577.1844482
86.16000366,529.6384277
86.16999817,542.2734375
86.18000031,600.7676392
86.19000244,520.5028687
86.19999695,619.9343872
86.20999908,630.9348755
86.22000122,521.7866821
86.23000336,596.7595215
86.23999786,603.242981
86.25,596.2939453
86.26000214,598.6220093
86.26999664,593.9130859
86.27999878,640.8082886
86.29000092,598.6333008
86.30000305,577.0511475
86.30999756,504.8045959
86.31999969,615.6623535
86.33000183,638.0627441
86.33999634,612.3763428
86.34999847,643.5936279
86.36000061,626.7866821
86.37000275,651.46521
86.37999725,722.2306519
86.38999939,616.7676392
86.40000153,520.0061035
86.41000366,589.4967651
86.41999817,642.5445557
86.43000031,647.3740845
86.44000244,631.5454102
86.44999695,672.7080078
86.45999908,559.2797852
86.47000122,667.2158813
86.48000336,606.0360107
86.48999786,658.7631836
86.5,656.0722046
86.51000214,600
86.51999664,608.9435425
86.52999878,683.6789551
86.54000092,646.6140747
86.55000305,614.5571289
86.55999756,594.5715942
86.56999969,590.4605713
86.58000183,653.3308105
86.58999634,645.416748
86.59999847,638.3447876
86.61000061,607.5055542
86.62000275,600.8250732
86.62999725,611.6229248
86.63999939,643.7159424
86.65000153,658.8235474
86.66000366,626.2214355
86.66999817,639.1231079
86.68000031,644.8651123
86.69000244,560.3485718
86.69999695,585.9952393
86.70999908,638.7913208
86.72000122,536.1258545
86.73000336,576.8121338
86.73999786,701.4069824
86.75,600.5708618
86.76000214,639.1453857
86.76999664,575
86.77999878,578.906311
86.79000092,618.2236328
86.80000305,631.7819824
86.80999756,623.6224976
86.81999969,684.736084
86.83000183,612.0631714
86.83999634,562.4622803
86.84999847,524.2605591
86.86000061,567.4385986
86.87000275,648.5062256
86.87999725,550.7531128
86.88999939,557.2079468
86.90000153,548.0755005
86.91000366,572.3223877
86.91999817,579.7127075
86.93000031,505.540802
86.94000244,562.5
86.94999695,558.8349609
86.95999908,530.3247681
86.97000122,618.2585449
86.98000336,510.3232422
86.98999786,584.017334
87,675.9335938
87.01000214,635.9423218
87.01999664,578.9193115
87.02999878,623.3171997
87.04000092,645.0529785
87.05000305,581.4620361
87.05999756,479.243042
87.06999969,566.2973633
87.08000183,518.4038696
87.08999634,541.3054199
87.09999847,583.6777954
87.11000061,582.3556519
87.12000275,523.975647
87.12999725,513.8598022
87.13999939,524.4284058
87.15000153,473.8657532
87.16000366,512.3583984
87.16999817,560.6706543
87.18000031,585.8380737
87.19000244,563.3580322
87.19999695,522.6946411
87.20999908,499.7669983
87.22000122,547.1384277
87.23000336,560.5515747
87.23999786,537.1768188
87.25,533.9766235
87.26000214,540.7063599
87.26999664,526.6182861
87.27999878,506.9280701
87.29000092,628.418457
87.30000305,478.5937805
87.30999756,621.2523193
87.31999969,568.7852783
87.33000183,496.3041077
87.33999634,548.3225708
87.34999847,482.650116
87.36000061,577.0357056
87.37000275,547.880188
87.37999725,519.6283569
87.38999939,508.3617249
87.40000153,562.2019653
87.41000366,556.8511353
87.41999817,542.8070679
87.43000031,607.5151367
87.44000244,543.1247559
87.44999695,571.1998901
87.45999908,676.541687
87.47000122,531.4606934
87.48000336,560.5041504
87.48999786,533.9003296
87.5,544.2033691
87.51000214,577.4854126
87.51999664,553.0523682
87.52999878,536.392334
87.54000092,516.7042847
87.55000305,461.8902893
87.55999756,516.5792847
87.56999969,572.2971191
87.58000183,532.7960815
87.58999634,524.7330322
87.59999847,522.9555054
87.61000061,550.7399292
87.62000275,502.8810425
87.62999725,542.4503784
87.63999939,498.3885498
87.65000153,595.1200562
87.66000366,521.8538818
87.66999817,538.7671509
87.68000031,562.8644409
87.69000244,626.0828247
87.69999695,516.2245483
87.70999908,571.5478516
87.72000122,515.6872559
87.73000336,502.6744385
87.73999786,546.5575562
87.75,561.2092896
87.76000214,605.0023804
87.76999664,554.2512207
87.77999878,620.0769653
87.79000092,535.8712158
87.80000305,506.2550354
87.80999756,477.0206909
87.81999969,579.2401733
87.83000183,509.9127197
87.83999634,534.5899048
87.84999847,484.665802
87.86000061,505.0289001
87.87000275,449.3294678
87.87999725,515.5340576
87.88999939,568.0393066
87.90000153,522.4210205
87.91000366,624.7289429
87.91999817,545.2283936
87.93000031,608.7613525
87.94000244,540.1765137
87.94999695,589.2178955
87.95999908,543.6890869
87.97000122,584.1349487
87.98000336,596.4255981
87.98999786,528.1478271
88,590.1074829
88.01000214,558.5263672
88.01999664,565.9415894
88.02999878,637.1213379
88.04000092,625.7919922
88.05000305,555.0947876
88.05999756,577.0212402
88.06999969,615.7407837
88.08000183,508.1266479
88.08999634,595.1208496
88.09999847,580.2240601
88.11000061,599.1107788
88.12000275,482.815979
88.12999725,472.8799133
88.13999939,519.9901123
88.15000153,502.0008545
88.16000366,553.1317139
88.16999817,625.9084473
88.18000031,546.4772949
88.19000244,562.3409424
88.19999695,557.7047729
88.20999908,540.5802002
88.22000122,512.1934814
88.23000336,502.8046875
88.23999786,469.5050354
88.25,548.4872437
88.26000214,619.6694336
88.26999664,585.7776489
88.27999878,537.5
88.29000092,535.8247681
88.30000305,491.216156
88.30999756,598.6433716
88.31999969,559.670166
88.33000183,602.2390137
88.33999634,667.0714111
88.34999847,549.6168213
88.36000061,538.0029297
88.37000275,554.7854004
88.37999725,574.8782349
88.38999939,570.3543701
88.40000153,554.166687
88.41000366,553.9352417
88.41999817,548.2210693
88.43000031,630.5413208
88.44000244,530.3729248
88.44999695,574.031311
88.45999908,540.8791504
88.47000122,668.2442627
88.48000336,566.9712524
88.48999786,579.166687
88.5,579.946167
88.51000214,611.1646118
88.51999664,553.9799805
88.52999878,546.7460327
88.54000092,585.180542
88.55000305,482.04245
88.55999756,615.815918
88.56999969,574.1699829
88.58000183,535.7611084
88.58999634,657.3083496
88.59999847,602.1708374
88.61000061,497.3268433
88.62000275,580.3280029
88.62999725,644.9874268
88.63999939,594.1919556
88.65000153,496.032196
88.66000366,509.3602905
88.66999817,575.3103638
88.68000031,594.3342285
88.69000244,492.5922241
88.69999695,558.7234497
88.70999908,587.1783447
88.72000122,562.1911621
88.73000336,537.7467651
88.73999786,558.805481
88.75,599.4590454
88.76000214,550.3435059
88.76999664,583.333313
88.77999878,582.9082031
88.79000092,537.1715698
88.80000305,500.8585205
88.80999756,603.5551758
88.81999969,525.3302612
88.83000183,570.6940308
88.83999634,550.0770874
88.84999847,562.4294434
88.86000061,549.6157837
88.87000275,475.5367126
88.87999725,591.4967651
88.88999939,550.5773315
88.90000153,712.1593628
88.91000366,599.958313
88.91999817,583.3250732
88.93000031,579.1787109
88.94000244,587.5114746
88.94999695,599.9559937
88.95999908,487.515564
88.97000122,570.7775879
88.98000336,558.3483276
88.98999786,554.1738892
89,637.3112793
89.01000214,504.5397339
89.01999664,595.5278931
89.02999878,570.9299927
89.04000092,599.871582
89.05000305,558.5391235
89.05999756,624.6348877
89.06999969,583.5839233
89.08000183,628.866333
89.08999634,550.5614624
89.09999847,599.6184082
89.11000061,608.2651978
89.12000275,583.5512085
89.12999725,587.4614258
89.13999939,632.8842163
89.15000153,583.8504639
89.16000366,546.2416382
89.16999817,541.7142944
89.18000031,632.2352905
89.19000244,509.8989258
89.19999695,508.3333435
89.20999908,602.8614502
89.22000122,731.5032349
89.23000336,548.5928955
89.23999786,619.6882935
89.25,604.4302979
89.26000214,571.3789673
89.26999664,587.2179565
89.27999878,628.4385986
89.29000092,514.6031494
89.30000305,626.9989014
89.30999756,584.2103882
89.31999969,595.5872192
89.33000183,530.5164795
89.33999634,606.6864014
89.34999847,673.5759277
89.36000061,597.5685425
89.37000275,579.5412598
89.37999725,587.3080444
89.38999939,559.0215454
89.40000153,590.8614502
89.41000366,559.1572266
89.41999817,647.6827393
89.43000031,625.6460571
89.44000244,604.7167358
89.44999695,640.6553955
89.45999908,597.0952148
89.47000122,612.0317383
89.48000336,640.8306885
89.48999786,694.2501221
89.5,728.1735229
89.51000214,773.6083984
89.51999664,597.3371582
89.52999878,720.8002319
89.54000092,745.1652832
89.55000305,737.7719727
89.55999756,709.3018799
89.56999969,635.8666992
89.58000183,733.921936
89.58999634,781.7327881
89.59999847,775.2957764
89.61000061,758.9344482
89.62000275,830.5852661
89.62999725,849.3797607
89.63999939,669.5855103
89.65000153,750.6499023
89.66000366,918.3475952
89.66999817,792.9335938
89.68000031,679.5106201
89.69000244,906.8376465
89.69999695,820.791626
89.70999908,796.7047729
89.72000122,835.7330322
89.73000336,829.5249023
89.73999786,857.0626221
89.75,794.6098633
89.76000214,863.3119507
89.76999664,826.8880005
89.77999878,884.6316528
89.79000092,883.5269775
89.80000305,752.3040771
89.80999756,805.3555908
89.81999969,883.6819458
89.83000183,832.0140991
89.83999634,801.4407959
89.84999847,736.6656494
89.86000061,721.4654541
89.87000275,748.5078735
89.87999725,868.5318604
89.88999939,752.5930176
89.90000153,670.8562622
89.91000366,710.0474243
89.91999817,771.6187744
89.93000031,747.4284668
89.94000244,741.8969727
89.94999695,871.4844971
89.95999908,753.3615723
89.97000122,745.833313
89.98000336,745.833313
89.98999786,745.833313
90,745.833313